id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
731576469805572,tx,bc94fdd473c8285767d11fcfe2898504109a69925a719627d624d0de5cebca14,115516,0000000000001f42ce9a507586fc03af30541cc1cbbe4612a317a20dd58ade56,0,1,1283000000,2,1283000000,376682
2783810559854610,tx,4699c8fb1549a30b875a180031b1da7bc832b2c3fd7259144b9140563ce31e4f,115519,0000000000001adc6628dcc3d7d44276445f406cd548810139ee866c864f460a,0,1,91000000,2,91000000,376952
2382142246857699,tx,7876b8b9be5f0894b30312a5eb9fe4cfae96036994e21d6a3d1f5f6db35db443,115531,00000000000031697a442b8b874f8c63c136a6f03fbc7e6a4580cc806b66d5eb,0,1,976000000,2,976000000,377165
4628026248006550,tx,a6bb21e13af13bc652f7649fe00ec5b07e7e9d8668d200d965b75c30a4528983,115532,000000000000b8780823737dff8815f1ed3cf93c13b36df7466acee171677035,0,3,40000000,1,40000000,377272
8904539245878974,tx,538da0780f17b6c1c70408e879f26eb40e69ee46b36e0d61f4f1f51cd50c15fd,115540,000000000000823192f5ceeadad8774c8a849ca530374b9ce2ac65289a2f4373,0,1,9855000000,2,9855000000,377368
171804010604177,tx,e06eda1f7aafc207441c9f67ece3f1a5366c47737836da032d8f342fe809e204,115541,000000000000cd06ae87b3ced01adbf1288288c21a5454609ce201dac92ff3ca,0,1,3423000000,2,3423000000,377379
3092515968689520,tx,3a47fa4dac659a6cf59ddef06023ecc228cd051bec778a9489862b35de03e557,115547,0000000000005d5d62f726807fdcd5ed5f6628b297e686b422b4be0cb9c298f8,0,1,19000000,2,19000000,377897
6616083583641917,tx,4f0a39151f9b151d85090995ac805bb80e69253de9dad84fc4ed4975fe570abc,115555,0000000000007669608d2f518de2d9f314d98a083a918026bea49e14bfb36232,0,1,5000000000,1,5005000000,378015
UTXO58245,UTXO,"",-1,"",0,1,5000000,0,0,-1
6091641683977456,tx,f5f3e7c487dca9fb243141debd1efee47e161003f74ab22bfe872761d58622ad,115561,000000000000d3ececab60b8362eb6722dd1ca18f0538b476753f3107649a63d,0,1,2000000,1,2000000,378076
6557191406046287,tx,310871c2442675613dd845c188c8ec47abe9c4093675f023647d62dac3d85dba,115563,000000000000bfd605fd9c6147cc209516d36c5f956f2ceb2ba88c4f83336dd4,0,1,23750000000,2,23750000000,378093
8875419976050040,tx,49829c878d7dff10bd3098ab5d4aa02e04bcf5a8f6abc05c98c42b3df72d41fc,115598,000000000000dcefa72ba48155e0aaaf7f73e2099332774dde5dda35d222e270,0,1,500000000,2,500000000,378416
5104903036801591,tx,dd4a6d45ec0eff6395dfbc68d2d3b5b011c1091dd6a9a69bafbb91f8e00e1791,115604,00000000000084a00c8635e5d2cfcfad36d830b8361420b26a2fb17bf7bed609,0,1,3000000,2,3000000,378537
3673980102728555,tx,d62bfc50226c634f9d9438bf290590dfb9d41cf67cfcd6bc4258db7a37b96b68,115604,00000000000084a00c8635e5d2cfcfad36d830b8361420b26a2fb17bf7bed609,0,1,2000000,2,2000000,378556
825027686482730,tx,3100f8f185a146d68b03e831fab464b2fe3c24917d912686b9541976d1dd7217,115612,0000000000003137dd23c0ee958f263690dba08db8d7fc5db9b4253d7fe5878a,1000000,1,5004000000,2,5003000000,378726
UTXO58337,UTXO,"",-1,"",0,1,5000000,0,0,-1
UTXO58347,UTXO,"",-1,"",0,1,5000000,0,0,-1
8918679308777731,tx,71221d632fd0c258afd45d0f44d1ba00f40cbfa05d8ca1f30419c885c0ee7bfd,115623,0000000000006dfd508772a4e294c791d2d970ed6bebc68ba95a53d36cc69a63,0,2,19112000000,2,19112000000,378907
UTXO58413,UTXO,"",-1,"",0,1,5000000,0,0,-1
5087180286951882,tx,8569819e28f8cc5d9880dca1daeec591e36eb2405ef921c8d5510e4caf1b9690,115660,0000000000009bcabb85ba31bf827ecf2dfa3cc3ae39e395cf2a106bdd7e10c3,0,5,805000000,1,805000000,379271
7414151932977622,tx,01fa6e87a66ce8f84df76be9902df6504763c17c99424f0c5eb50e35220eb9d2,115661,000000000000a7f1c693ffae82743d9b91fb327bce740efb6e75b9fd8bd2c7f1,1000000,1,1922000000,2,1921000000,379283
5466044478016419,tx,531c0fa42fff8ab48e8a254993b94cea95ccfe104dfc4b3fc91d5d823bb55a9b,115670,000000000000beaa438b2039aef6957747a0f80d0ef63e0a0a8c58ad532a6c52,0,1,5000000000,1,5000000000,379340
990010789366145,tx,58efeea89046b87c0140e35b45d2243041f8d2184460c135910c4c64cb46231c,115670,000000000000beaa438b2039aef6957747a0f80d0ef63e0a0a8c58ad532a6c52,0,1,895000000,2,895000000,379343
5841584794135650,tx,669cb1cb440e2e866eb6288aa25cad3ff7d4a64b3f3613064e1563a3941f07a6,115675,000000000000f030ef5bec909c7c4f63bdbacaea0407fd9d93dd07925cae436b,0,4,200000000,2,200000000,379384
1567037161640173,tx,2582118d63703cc7cc13229caf9d4d1f15eae663a7d69314f86d87f42ab2892c,115684,000000000000c3de33e28e723465109c5a8d356f382bced942aa09425388ec11,0,2,152000000,2,152000000,379548
8502520323257179,tx,b3919e910a790ce519befa80afb2554054e2170fdb5504b274dc9a813cfaa7f1,115715,000000000000b9b587d2b65b0b185035fcbadc5c9e1ed00ea2d8400a2a21d0e4,1000000,1,110000000,2,109000000,379854
8193243760967427,tx,2cd4aa883f17b70b7d572e9816545b05fc661d441c8902a6c91ff871bfb1dde8,115717,000000000000300cd05497c55c088699a6f60f72b7f2b84db720dfa8fc9941cd,0,3,251000000,2,251000000,379869
1976387702859658,tx,ced45cb6051e7d7ab51a2dea99cc68143d56eef383d63cfeb6533cbdf71c2c38,115719,00000000000022b95d2721afc430db705f4613efa4e84d26cac31c0e93a2e330,0,2,2000000,1,2000000,379897
coinbase115723,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5618123943222963,tx,332d4df4765d625e953724f21bf4ca97810a70fa2e649d20e19ef5844f3bad9f,115725,000000000000b6677878b78220543c7003258407da5c71217ca7e257b497623f,0,1,5000000000,1,5013000000,379984
3253588254041716,tx,f754292f78852fdd52071bcbd553b6f7fb269503feffa22da0a3330561f8785c,115758,0000000000008fed0e3680d507cb2f2747cf40f1a4634bbf34ac866d8e7f4046,0,1,5000000,1,5000000,380301
8456885970208645,tx,6c3cb37bf4c95435c0c9ed3fa5c53de83146e03ec7d0accd852b3c48a1f15bf0,115788,000000000000e8454c24aa6fb72aafcf220c32c9e1df2f6182fe8a5fb1bf1bdc,0,1,1036000000,2,1036000000,380583
7846045053849273,tx,ee88d71e598ae97f704130baedb0ff03b69573fa0fc62329dacc759cc27dffde,115815,0000000000000e7df3f148c5abe52422e015c527f5f4a5d9ec7d226ad847de54,1000000,1,5006000000,2,5005000000,380998
coinbase115860,coinbase,"",-1,"",0,0,0,1,5000000000,-1
UTXO58693,UTXO,"",-1,"",0,1,1000000,0,0,-1
UTXO58719,UTXO,"",-1,"",0,1,100000000,0,0,-1
5650497068389419,tx,5c0b21d5178c5b24769064edd098acc26c2829df724d9dc6ab5aa186f4c698a0,115900,000000000000479a4ce82b5912b52b5a7933eefe46e72b8041a99cfb20019746,0,1,1000000,1,1000000,381951
1223693207544037,tx,2add43ca4c9132293f1510c83c4f0a81abe03e6506b135ab152d0799378ac722,115900,000000000000479a4ce82b5912b52b5a7933eefe46e72b8041a99cfb20019746,0,1,879000000,2,879000000,382044
coinbase115932,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1890571216892127,tx,796f28997c4b3c6384890db68f9942277890ccb407ab58fe44f986714eb7bb35,115948,00000000000013590df15a0524fd0be0dd669da83996b73e933d5cb349a9f685,0,1,1000000000,1,1000000000,382375
UTXO58819,UTXO,"",-1,"",0,1,5000000,0,0,-1
4219319564754695,tx,cb363eb51d4b69929929c4c57ca845ad9960aa14d6dea62d293af8ce1e97eb77,115959,000000000000716a52f7ccd53719710c7d181f806f0bf34cf2a9439fb3b2b5a8,0,1,3920000000,2,3920000000,382490
6718710355932446,tx,0459dfde203a3a6258d12313f103deb5d17ea581ef2d512896f7a8e9400df5be,115972,00000000000037f881e0b9f794316fe4b22428872d56bb1a599b6c2f677e23a9,0,1,5000000000,1,5001000000,382614
1074380631491531,tx,820fb92d6205e3b2440657dd00c739a4700f295bfcb1967ead591e26df25891e,115983,00000000000004c1f298ac3e03ba1061a1c1a3a68254aac905f9eb5fbef2e79e,0,1,5000000000,1,5004000000,382709
UTXO58849,UTXO,"",-1,"",0,1,26000000,0,0,-1
6693147793992271,tx,fef9fc1c2a796febbeba7769baf01be6d58ef6c88a7be35a5a7f5285450f3bbe,116001,0000000000009b84d74ddd7657bceb5f9705d25dd29b5afc5318a3c689472a73,0,1,12300000000,2,12300000000,382936
6989028241165642,tx,349f03579f392a62dff5b98283e7a1a21227f2e3f09f55d704536a1e8ddfa3c6,116024,0000000000000760e95fc8ae7a93478827721e0ea60b7865a9136a357deaf9d8,0,1,985000000,2,985000000,383150
4075071885925756,tx,fe29c51d2198046b8584803aaff2e63b8c24f68d6534b04a35e3eb8ee10cd273,116044,00000000000023aadb92dc02af430dfe4c06e8aa14ab6922c730c189044f6eb0,0,1,5000000,1,5000000,383364
5143313625445156,tx,be45f6dfc2cfa458d5b1af880aac4412f0f698e0f17987a9312599e72c882e92,116052,000000000000ce2766c6707847af5cc5babaea00cd7c4d0d5a6418e3f7746acb,1000000,1,576000000,2,575000000,383480
2726350078696773,tx,a7f62aac1b720ba525d0594eeaeb6a4711b467ee015eec6c652ceacabfce7c4d,116070,0000000000005766d31de220253a4e202071504fdfe213180777ba1623e1bd4c,0,1,10000000,1,10000000,383614
5204923878872020,tx,2b6b325143e98a493f8787f63c7135196a732e0347aa90658fa39e1037ceee93,116071,000000000000591b7b53815787e25d10b8aa547314afe745ae3f6a274e88f47f,0,1,5000000000,1,5000000000,383618
986628021122525,tx,209bd7100134856cf5294b7bba096d6c5815de587879b6bdd7eeaecbe5a90a1c,116074,0000000000001c6c339407b42445e8d0a4971071b7d4df9a9fde727579efe8f5,0,1,5000000000,1,5001000000,383625
5190274194416556,tx,3974fc30ca36d21c52278a602f997af8f54dbf8ab5d67ed0a7651d290d378493,116076,00000000000080e47d4209f80c65fcfcec306c76d9dc6c932fbee88f89cff97d,0,1,507000000,2,507000000,383640
7521064697819747,tx,b612fbd2cabd1dbfc003ea8fa0ccb2f376a8f1ca0945ba0f631a932badf2c2d5,116083,0000000000008b3c0bb2876b5db510b22758bf5a1c80a5d2f02cc16a233ef65f,0,1,1012000000,1,1012000000,383715
8764032179277200,tx,4a290b7577955b3b416b2e6b283b29a7d0d12eab86a55efa72846cc406ba16f9,116107,0000000000003c4a09d0d6f8ffeb4a3420491c5799f85bdb0c1e8959236efd39,0,1,3400000000,1,3400000000,383928
6329820980959508,tx,414938257920433190837f972242727700d76a699864fe1bb5a4c87e5882e7b3,116109,000000000000c353279aef07a4fcfa1db1def52fd2e3bf3d8d6e64747b1c6ab5,1000000,1,2108000000,2,2107000000,383948
5516876043080354,tx,e4113285dc17ce22f4001876f668ec92c19c5e8eab3515dcde12958a668ecc9c,116161,00000000000084b81a93082dfc312246b0958f04aa36c1c491e64dba770c70ed,1000000,2,5004000000,2,5003000000,384379
2786086589692349,tx,9cac30c82109c6cf8c7485515ebfaece74819e05dd4d28e22eeecdefab722f4f,116161,00000000000084b81a93082dfc312246b0958f04aa36c1c491e64dba770c70ed,0,2,18858000000,2,18858000000,384387
coinbase116182,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase116186,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3306894817834828,tx,3d0001e7141f54f1b609f1ab83e9de854c34fa62e827ed9ef063ba6997d3fc5d,116186,0000000000004dccb5e25de4e0b6af936314721ce32f0c385e0c5aef6537ce4b,1000000,1,86000000,2,85000000,384608
4328339384827279,tx,e5902c2353bcdea3bb71b1dee7ac0b6737c0ca042375db623679ecff5bd0047b,116195,000000000000246c377f18ce75d5ee726193f56e3244724d772ce084d5dcaeff,0,1,1854000000,2,1854000000,384674
4932951183729458,tx,48a3258fe26fb0d43b0a5b9d7d13516a3643ec4b1c935da73190190198f1338c,116216,0000000000005b2d91924001e1a785c495f9806f281219520f7f71e4db94a244,0,1,3988000000,2,3988000000,384895
1310516457348892,tx,80d24e6ae20dda122854f24acaa1c445f7319a0606ef872d50e3f84c1f433f25,116232,000000000000ae909c9c3a8732455e9235588003ef297d02e78dc6b6e8890146,0,1,5000000000,1,5002000000,385001
6051949008755423,tx,a3d96767114402aba65145311451e01af5b82935801441b08af8d6ec76b901ac,116245,0000000000007725d1ccc4146e22aa674f6e0d3a9784f820fa0f360f18c032a5,0,1,5000000000,1,5000000000,385118
6287227938463495,tx,e9b526780dfebf079cbe91d4023b49af929ded9f773da637d43bf8269f9ab1b2,116254,000000000000b4fde668c2efc2e6f199592e128d5ad24352f09452714f2fb9ec,0,1,50000000,2,50000000,385225
7064195422428405,tx,a8dba4b0f4d662e8ea9211ffda9b1b75fb61af067e868ffbefaee73856c9c6c8,116270,0000000000006886f140ac3f0a67a760b159a321f1f798ce8acdd8362717446b,0,1,15000000,2,15000000,385344
989214281518902,tx,7cf65563a8a7e6b93487ed6600eb910aad018eab9cf7922a1eb679da2e7b1d1c,116270,0000000000006886f140ac3f0a67a760b159a321f1f798ce8acdd8362717446b,0,1,2000000,2,2000000,385349
coinbase116271,coinbase,"",-1,"",0,0,0,1,5000000000,-1
6567329365190956,tx,96c76e9d9833a68c6e453c1b3e8f491ab9947bb6c460ca06c764497b2f9ca7ba,116277,0000000000008775f37eeac47371ff88fe637fb2c2dc0c80a75b7ce9853afbf5,1000000,1,1452000000,2,1451000000,385411
6024522990905408,tx,b21a91ecca1a922721d80b414d47149142f0f1a6cd704aeb35034283862c3aab,116304,0000000000000f1081bbd6eb4af8e40d18eb3d8ed5bf1782d168420808fb4660,0,1,3022000000,2,3022000000,385665
8461817719659330,tx,6d19903f2c06af4b5c3ad5b814976992e703c2fca4f66bfcd012daacbad37ff0,116312,000000000000a8408e8f5f5616465812c4b7eeec41ac0eb56835b8622c357fff,0,1,5000000000,1,5002000000,385751
3648745707749725,tx,8c7e889353f3b67bf695cda9893f5bf9bd72a1a714fcc3c71be90a4a7e1eb467,116336,00000000000092e1bc0e3d0d36b51a96078ed8e80045d8584e6323ab2865e638,0,1,5000000000,1,5001000000,385977
coinbase116348,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3091899734806695,tx,b345b0ac64fbbae5b0cd6488b0f4c79c9a0b29fd653d18ada33d85fe0a88e057,116385,000000000000e253e0dae3820bc961a3bd0c274383777f9b19165132ab0fa140,1000000,1,416000000,2,415000000,386570
6672037422674023,tx,37eee7df020dff76a42a9f56c805a99256080ba9cfc99c49e63d830d2476a1bd,116392,000000000000a37898e3dfc65a8de5be33091d43b6df84f2fe18d28d2b005cd8,0,1,5000000,1,5000000,386629
315617500897971,tx,5d2f40a92915e05ce3692a4703eeddd3cad19879ea0a089d399d1535686bf808,116395,00000000000086bc4edab2de905d1490dd3a44cdefb35d9ce827c5e64e3fb172,0,1,5000000000,2,5000000000,386657
3964129661565232,tx,a9df3710f81c16593950adcdd74500c83f25b35864a01a767f81c991e2d6aa70,116429,0000000000007cd8af2feb679424742f6877347445becc08a662f265144e5d0c,0,1,11000000,2,11000000,387068
8518540218286539,tx,c6700a9af37b5f0bcf33cb84c9d16add349a5ef8ececf42481590eba9d891cf2,116437,00000000000047cfa97a805ef15f17be504317f82efead7a511a4c589df56b69,0,1,120000000,1,120000000,387135
8286541236613347,tx,fc508e0436a0c228ddae9fe97ddcdcc818ed995ff4f35fa9e11c8799d68584eb,116438,000000000000b7190377d325f770aab66940297700f82dc074efebb65a0c1233,0,1,1000000,1,1000000,387147
6568500229535389,tx,fc8909b7fe797ca3571eafb6bc50a6d9e88f03b02e7d76f1a3e8b41b1721b0ba,116442,000000000000a2e954728d7c4fd66c3757406a2dd0cbe06b88c95bfaa7127ac8,1000000,1,31000000,2,30000000,387188
5894106083317849,tx,71788f41341c7ebff585c51870f78feaf14dde1e15917557b3cac2ea1a4485a7,116443,0000000000001779b21a16866e17b8c121b908d3e820e7b5a181f15d08489a86,0,2,509000000,1,509000000,387190
coinbase116469,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase116517,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5383855161224012,tx,e50b19da08e984f675cd7be5293da1b43fbd9e2cde29b25468625a41b3b30499,116519,0000000000002da705bf9ffab8a58ae702c1711f9eac6273bf8f053b0976f750,0,1,20024000000,2,20024000000,387799
6676136996856131,tx,acb1805ab7dda5033a1c593c39b3cd338b134412a10e294f9a1f0a5b314abfbd,116542,0000000000009405cb9ed871e27e70ab51e326a0d2f187796fa51ccffc3bab62,0,1,5000000,1,5000000,388066
1306853309971163,tx,ab0efde55895c4a944af9649ed3fc3436c080a99771cd0d1efdbd683fa9b2425,116545,000000000000954bdf25cc63987908342267badfb35d9bdf17a532c4e1bb4687,1000000,1,558000000,2,557000000,388115
UTXO59567,UTXO,"",-1,"",0,1,5000000,0,0,-1
UTXO59602,UTXO,"",-1,"",0,1,3000000,0,0,-1
8751106892159492,tx,d6890a85cdec1dc89742857d9deb34b88b25bdad7c722d4e6c27d096cdaeb8f8,116569,0000000000004570d89d32de336a34caa696cb715a07843083921be496d3ebbf,0,1,4044000000,2,4044000000,388453
202971066777452,tx,f23fff3da061d65e2df2d8132fd14cd26b55d0ac88d8696cb262fbad12cfc405,116581,000000000000a9b65fef306d9d8cf845e0b80de51dd5a2da61479ccfa7b4bb38,0,1,1362000000,2,1362000000,388592
8041378516602055,tx,1d890f65da6f3601a3a43c2d1a4b2585619935e1fb87133b8a3966e4afba8ce4,116584,000000000000330c59df9d736642f04c889ee496e3a35d8c6382b6cea12c6ce0,0,1,5000000000,1,5002000000,388623
UTXO59665,UTXO,"",-1,"",0,1,5000000,0,0,-1
UTXO59699,UTXO,"",-1,"",0,1,5000000,0,0,-1
6463326638817388,tx,4bf3e8bc58123913b83a80188bcfb4d5942474c76eb903b8346003fe02e4b2b7,116633,000000000000928e87c423c9345a702c32141a49725be406f1cf325af2d15b24,0,1,5001000000,1,5001000000,389405
8551016128694624,tx,b322eab8efb29e65ace7a87981493eeb5c98a8e52822de04ed004b8eb6d408f3,116641,0000000000002487fcbcf449d09cc3f965ee6eca6a1f8945a663576dd71f7511,0,1,2000000000,1,2000000000,389522
coinbase116642,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8141424345289068,tx,beaa9f0116661c8deba988f5ae602a43c803a28e03070c0065668b8890a864e7,116674,000000000000dc13782fcd0372470f34412bd72f2c9ce5fdac200bcfbefc30fc,1000000,3,5002000000,2,5001000000,389827
499237648982648,tx,b2760a32649fa432b5e9f135b54d3392434314d76dd331128ac113cf956e300e,116679,0000000000005b29592ec5094be8792dc6c023cce40682756f1556e135ad9501,1000000,1,5114000000,2,5113000000,389888
1690139936913393,tx,3d4b32a5076069c66596d8512bba5e4211cb6eb4ed694721788ebf7bf4620930,116692,0000000000003ed3c6df454d997d8a661c2a358741e68c162b45c39f8b6747ce,0,1,1881000000,2,1881000000,390023
UTXO59934,UTXO,"",-1,"",0,1,5000000,0,0,-1
1179492884654674,tx,727983176176dad651688c9fa1588643c4a401bffccd9f486294523db3f08521,116738,0000000000006e7edcebd8816e7918222e2bf4169c34e9714d5b08fc68883f92,0,1,162000000,2,162000000,390631
4184939881465619,tx,95656e720d61cfa2e16cc3b106f33084f0c03ee09804f302669b3854f871f176,116744,000000000000d76b6fcdafd709c48b87c66f6e71eeb666cf2ec35a0cb2b3ed08,1000000,1,4118000000,2,4117000000,390709
8156882424959646,tx,19bbd06c1a7598639fae3eddb24cab2036d5e9e1ace195501df494507b21d5e7,116747,0000000000000c0a8b899a5f2f2243a1eec2739ef29ac73971ebc8d63d1f0366,1000000,1,4016000000,2,4015000000,390762
UTXO60017,UTXO,"",-1,"",0,1,5000000,0,0,-1
coinbase116761,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1039862905530746,tx,5c7ed1742b6d5438e15ec78a851b46649fb46850b674c1ac44d14bcb98ff8d1d,116779,000000000000176fb81072d74ca99bbc1f04999d656a64256f18b7c31f3b69aa,0,10,1610000000,1,1610000000,391211
6895700216364429,tx,08682f8ae3fba62e3fd0ae43c13eb3cc894fd7d25fbccf546b6eecfd8ed2fcc3,116780,0000000000004622c7bb4e13ff5dc23b09c52c3f2084c5e3f0a33b28cbcfb049,1000000,1,128000000,2,127000000,391230
5221865696803866,tx,74f64da221dfca079e586b4e3f60a9d34807755c280e1e15d8d6e061cf126a94,116787,000000000000c849feba26ced10a8a23bae82e0c8fed0eaf9f6047f91550abef,0,1,158000000,2,158000000,391346
UTXO60082,UTXO,"",-1,"",0,1,9000000,0,0,-1
8412219018914788,tx,e86f42fe3d645aa46e45309770797077f68cb0944a3e49b29d205f29f3f216ef,116811,00000000000061224fd4d9d2224002f584e54d85fd7f83fec5004bc5c8170ed2,0,1,674000000,2,674000000,391698
6752968129825934,tx,10f5fc5f52f497cb42288ec82826051f73b19b99c972361ef7756476544feebf,116815,00000000000017b65558cc49366d1cbcbd8c5e21db057b78bdf2d0e8aca228b5,0,1,754000000,2,754000000,391730
8676593710055462,tx,25640e6cba375197a925b6ae6b2f8354df6ffecdbc9f07372b3001962f879af6,116820,00000000000072fcda335401ccdcc19cd11a43012213bd1a572246d3dac50cb8,0,2,1500000000,2,1500000000,391772
4213942670379722,tx,7c3f837d190d6147a73769e6f5e709dcb448784c92e87617165556c6df77c477,116882,000000000000e4a5c00eca4a8f015bc16cd3f32d9a2bdbeee7bd06f3c4e101a5,0,1,1723000000,2,1723000000,392225
5820997859373322,tx,bd688c9a8fbaa675658d82712ff8d11234a29db4894b8b18a952882b6d5571a5,116895,000000000000afe9e005ee45c4d803e689108279fa8ca1c9d98d176f3cad93e0,0,1,5000000,2,5000000,392329
5199892943454664,tx,473b0f583c08bf7bd160fd77a79e761299fa76cc7a3c4187de470e1e5e33ca93,116913,0000000000002a3c2d61e350ba19d7794bc7f73ba292635bcd3d7b8791a09cb6,0,2,582000000,1,582000000,392492
8561690948803793,tx,1e3dd4d4f8fd3c4bcb754d002bdce165e73b9cbb9d6fb3a2768ce6701d8056f3,116918,000000000000107eb7fe1d3b69ac1a1ba61a082474718bcb76c0c20298f5608d,0,1,2500000000,1,2500000000,392541
5241127826911497,tx,05dc48413c4b8666d66990338da6c21cc9881d003ab8149b5c4988c35239f694,116924,000000000000c7c37f856c9a25a5b433db680b8ae3c9da422567f803d074185b,1000000,1,799000000,2,798000000,392589
UTXO60292,UTXO,"",-1,"",0,1,102000000,0,0,-1
2322108593014455,tx,a3741e481922bfa00defa2b53b482e5301b43d0ec77ff1563abe35884e90ff41,116953,00000000000067505154d39d546bbe6b4096ec0d5e00c9e61f193d0910c6cf6e,1000000,1,2192000000,2,2191000000,393039
8739342307998874,tx,934db1efdb9d7bdabc0ae526c6ccd20c60eeb5335663f03af8d2e4b58e1563f8,116953,00000000000067505154d39d546bbe6b4096ec0d5e00c9e61f193d0910c6cf6e,1000000,1,2180000000,2,2179000000,393041
1438165170269142,tx,b1d0cbe71e5d9a4237c40bb0d2fd355696eb82bd37b126cb16b55ed16007e028,116961,0000000000006147b9b9481f86c57bab151a0ca7f0ac85998db30db0c71407f2,0,1,50000000,1,50000000,393215
183975908606375,tx,3505ecee6e0aa9ef04d3495cec785b1e3d7eb4f998e14e65ee3f0d70d5993a05,116975,0000000000002ec120a625f6c30137f468f68edf60dbd708680be035a19225e8,0,1,345000000,2,345000000,393455
5209563776306088,tx,c6ceb28f2cfbba7b133965d09290c46e6d4753152eb9e0f1bb455d92b2901094,116978,000000000000bbb8699022ff7bda9f8f2f83a631780cf3bf2825e64b6ed6013a,0,1,5000000000,1,5005000000,393476
3906063008040191,tx,661d87d68c769de76447e80d5fad9cda41d740a05bd9a7d2fafc27845059046f,117028,0000000000006432a29f515c48c7c49269fd6b094de53f6b8b28d49bd0d86eaa,0,2,35000000000,2,35000000000,393927
3321124861728544,tx,420a722c51c5c58f8a19ccacffc59ff2c7197e29692098578e01b91a1d5d645e,117060,000000000000b194037a0d4e6a62267062f21b45a1d902ba8d0dc1cec6f53db9,0,1,5000000000,1,5000000000,394377
4440701074984563,tx,78db266e377674213d9c572096f88a516358c9edf19ab80aa7997306515a367e,117060,000000000000b194037a0d4e6a62267062f21b45a1d902ba8d0dc1cec6f53db9,0,1,5001000000,2,5001000000,394379
1007046820414431,tx,b8d8ed66d403c25b69db8f631e009cc7730be0d6f2698241e8fe1e06e03a9f1c,117060,000000000000b194037a0d4e6a62267062f21b45a1d902ba8d0dc1cec6f53db9,0,1,5001000000,2,5001000000,394385
4371611007671217,tx,602b17600fc4a9b6de1b782180264e4edeb09494f7185bbfb08eddaa09a83f7c,117074,00000000000071b420a4c7964aaa389e46957c1afcbe31378edd917332f13fae,0,2,850000000,2,850000000,394575
5983475367030015,tx,5841008bb987e65929aa750668ced75e06cc0df1f182988fa8fd67315e830faa,117076,000000000000978fdd351c887da2a3b6e65dfd5337699217d76e77d176d149ce,0,1,5000000000,1,5004000000,394596
6897228405061700,tx,89e6a0ff610ebe225d8f5ff3304dd3a20175d8038e12f3316425c22508f107c4,117085,0000000000009aaa66a7faba2995eb86a6c275786be522ef2d3690731ac462a6,0,2,100000000,2,100000000,394695
3704925180213497,tx,8c4eabf5d931cb9c72e4f38ff3959efb0c7833b04037ffac5acec749eae04c69,117101,0000000000004319070e4f7d3a5e4fe928122155555a883f437a671eb3840108,0,2,8000000,1,8000000,394875
8207384137567846,tx,d5513f65f1ed366fc5240029e1fedc2d27708ff4daebf5837b377370409444e9,117130,000000000000606bc18610dbd2eb908fdd6dd345ce2204b6a11e69e3859842e5,0,1,161948000000,1,161948000000,395313
7628399609987148,tx,c634c1d65ff132ccb42f5dea3d9e3fc5c25148cd1922cbb62a6102aa87e9cfd8,117154,00000000000040e5d134c511cd6dd1be30b7cae16639239156a5e840b403cf32,0,1,1516000000,2,1516000000,395595
6956048240828682,tx,0c4959c86f4aebac575a25b56a4746e5d09b932d890c018fa252087b83e9b3c5,117176,00000000000024d37be3555632534d95071722909b356a1c66a6e00b5f22884b,0,1,4000000,2,4000000,395779
6865774205119470,tx,ba06646d1d03da93fa130ac5876eeebdceffdf3728e2f29f07775fd5041523c3,117183,00000000000095f8c7d51914028904e2a45c0265f72280fe8325a8a468f69441,1000000,1,5001000000,1,5000000000,395825
2322177623698408,tx,3ab5c3b6d425cc4a718055285acab88e7d285cc91edd24c1b8465fede2100042,117184,0000000000002d02b499d4b7d423f0f7d4577d3ab4bc1416bbc9a5d54d7d40af,0,1,30000000,2,30000000,395842
UTXO60721,UTXO,"",-1,"",0,1,102000000,0,0,-1
357626830649855,tx,e3d7344982fe03e13ad43809991c04c3f22ce76435dd62bf6affcf9fe1132a0a,117192,0000000000009ffabbb6877b69b3e778c672548732c3dc04949cfad9b738aa49,0,1,687000000,2,687000000,395939
6204285831388839,tx,6bafe7a312c0963a142a497443dfa113161feb0273b0f049b23bf584e81e56b0,117210,00000000000026b76e5536ed9d7e1acfe48b235be9c6e84aa6cf70c867f8fd6b,1000000,1,272000000,2,271000000,396090
1985986766042183,tx,425157db02136fe3f9b904bab9664e925a3bd8794dd2d9c17a3ba2bf9df47138,117224,000000000000817b73542a22afe3bad9bfbb5f5d12d15cd61f8718d0dfdf7e92,0,1,5000000000,1,5004000000,396293
5342062256131346,tx,337e69729e5086b740f37d5fd3d182223de3666e42f8801034966828599ed497,117257,00000000000077aab8e7fb7fe0cbdafad5c0186e57d4abd0d56747ddc9f8f01e,0,1,5002000000,2,5002000000,396656
UTXO60842,UTXO,"",-1,"",0,1,2000000,0,0,-1
