id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
UTXO11,UTXO,"",-1,"",0,1,5000000,0,0,-1
2982152814337967,tx,b5b1eee8ccac5e2c8e80ea3ee5155e7c523d93bbe11200744e7efd507904c254,100011,000000000003b7668ee500a16c728f19b7289467ec1bb879043ca62ca51bce66,0,1,714000000,2,714000000,69
625897322242664,tx,cb9b379c449333bf791089853309d899567a5e6ca26aa3ff5e4213779c00ca11,100026,000000000001ac7482a8376eb54013f6a2167c88de59738da05222eaf429c272,0,1,5000000000,1,5000000000,146
4028663871722681,tx,5c401eae78adefc9ece87ae88beaadd9c430526458b92ff20acda5f237638072,100034,0000000000035516bb32ab3e12a37b200efc0266bd71d4dd16f4abc2f5b42a90,0,1,34385000000,2,34385000000,184
6101581460319203,tx,b83b61735c8297ab0318577e6af6f5bf7e94f88b05c162416a1b5f151cd96aad,100041,0000000000023079a390785984bb0e544dcd71b9a7d0ea081e7246a7c428f525,0,1,5000000000,1,5000000000,203
7134295758373036,tx,03ca30f09d55701f00a51bbc8feac098692009e6fbb40ca8fd64053463d5c4ca,100141,000000000001b11ce4cfd9d2ad9c986af27b002e933d9fc472d081772b463efd,1000000,1,8000000,2,7000000,520
696813618197657,tx,020457b632d051285c8416936c0dce906cc02be6e99d416afccca47f81fccd13,100158,0000000000040f7c1e912355bb4bacc384fea03808857961307f0e7a712b9994,0,1,4611000000,2,4611000000,561
2457748391727848,tx,b54cebac42e6d9e1348489efcb7b60ab3af83d73ea49779b544197b01e79da45,100183,0000000000035205648204fe6b354c1ed61fccd60ae236264759d6b33d482815,0,1,84000000000,1,84000000000,664
coinbase100185,coinbase,"",-1,"",0,0,0,1,5000000000,-1
888470357243369,tx,5758e3c27a9703ad25c79cfcbe250f75fe40c9f54a3bc7fe794eaf4b00794019,100188,000000000001b55cc46546ce9d2cd24a478aeda552b10b6b9492f5f644beb256,0,1,2626000000,2,2626000000,711
7361922901975621,tx,b721432b12335bab8fccaa6646923e497408341154ea9feaca29127dfb093dd1,100308,000000000001953c9fc328e7715e569cf44705464d0404f6965220c9d27257dc,0,1,5000000000,1,5000000000,1090
5588350552107772,tx,5d669dfe8d36e50f329666ec19fe3e534bfb114ce111e79a19e0574f0c9ad49e,100317,00000000000458bd7e84fdcdacc66f887241df3dc9845f3d568c34195cacc0bc,0,1,2979000000,2,2979000000,1163
1273094578931706,tx,7a84167f9c8bcd945427b8f57f616b082cf5f3190b727dd205d23f2471fb2e24,100352,0000000000034e1d745bc056ec259ad34316d763857fc8ad4a1194a415d958a5,0,1,5000000000,1,5000000000,1256
1034027942926546,tx,0cce07cd16e06503785b27b5ad7af54f41712d833f795a1f2d95c6ce218b631d,100359,000000000002e245fdfe674d2b226000fc9044e71e77cc66fc66529019d9f8df,0,1,2507000000,2,2507000000,1284
7969386432595154,tx,9e0f39c35af50fd0464643640060645175eb651205000df582962624fbea80e2,100393,000000000001542c7c3a1a1955d56b639e7f703f6405213ed51d117a00ad5fef,0,1,990000000,2,990000000,1403
2952563138844756,tx,df8a90bd8029ce4a86ba52fb4b8a2990eebfe07d2ac26dd9f4a6c28a68b9ea53,100408,00000000000202841a86c3496fc1ec5a4bf3e970c173ae3b63be60f516e1c67f,0,1,12766000000,2,12766000000,1437
6840014661104917,tx,750b05da3bc6c2fafa61ab8603271f4f5bac232e35482671ababa81121a867c2,100451,00000000000383cafa6a87118601e6dc269d7cf1d78dc68597dbb6f95559f838,0,1,5000000000,1,5000000000,1580
5278634922326866,tx,11ec4a3e9f5a1599bd0b1ca17074b281135e1c83f27e4ae0b296da8dbb1f0796,100514,000000000001d241eb59a0e12c98401c33747fb708786a5d90d8e5b1f830fe2b,0,1,65000000,2,65000000,1755
coinbase100566,coinbase,"",-1,"",0,0,0,1,5000000000,-1
437414729310155,tx,0c5959fefb95785877c3d2435409400eebc51c0ca8f31be9ca5afe7a6c9c6e0c,100607,0000000000007248d9daf91e87c9e759bca20ea94c9d4d236fd09b4d7b60ed59,0,1,5000000000,1,5001000000,2150
8276156025521881,tx,0baaaf1ad851b095b2ba9c06fb505d1bcf312b125d9669a14fce360ee0f538eb,100715,000000000002f2fc41ea6a3ba83e85c9b21bdb9058ead28e152df06665ba72ef,0,1,12161000000,2,12161000000,2490
8198500616697611,tx,e51bc1065246bb2aee761d233498f954afb41d026b690b01d85eb89767f103e9,100729,00000000000034a8dfbe8cc201826fdb3c2ab9c12c713c8b8aa7f76735209274,0,1,5000000000,1,5000000000,2524
3586494332106904,tx,d059ec7e4085eb8ed8b240a82379cf0d717a22c9666ba94bb3c6c43b452eef65,100784,00000000000304d51de00dc9c22b439030160b615303f0978d0e5ebc14c643b3,0,1,2302000000,2,2302000000,2750
40911587575293,tx,510f54e942e45027e9a7698e30bc22764dec9745835fbbaa68eb2f28c5ab2901,100875,000000000003a8790e66e4cdc766413c5932240112504be1b2eb5b83f4f6db0d,0,1,1000000,1,1000000,3250
6606900728294801,tx,233dbe082c52903c4d1d0aa6b330a61d062d813e240e7bdb998a6ccf9787c7bb,100906,000000000003f7ef838297664b7eab51735d86fb9b8aa877326247fdcca6575b,0,1,33515000000,2,33515000000,3542
4497832385466819,tx,40b80308e8a2f0e0812ef95048dbf5e55b2ca892a96d0e178e1e8ec2ac09d67f,100913,000000000003d6a1d220379e64cc29d049ff7716ebd0e9fd59b7cf7acc7ba505,0,1,5000000000,1,5000000000,3625
3927518369719107,tx,bef0e1b42441b868f6444d8035121352339a3b3b0cd8271da6191a350a75a06f,100917,0000000000003f05e8e589214f8272b27ea4f63a423e246602da781d84e9c452,0,1,1000000,1,1000000,3731
1956981439165086,tx,9a242acbe37740f7bae6cb63a052b080934b240b366087212cf6941bfce99e37,100947,0000000000037a74fcf3d5ab0cbb74ca12e2a19f0cd8aedc7704663d9b79206d,0,4,5000000,1,5000000,4047
5265282922585952,tx,5cab085f93722fbc4c7db88a0912dbb88fd1bdd5af66a251d207fbf0b1f9a595,100952,00000000000162a865106214fa547cc778b98c4914c37c8eb13cb6bfeb6a3d6c,0,1,1000000,1,1000000,4104
coinbase100978,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3142404256959081,tx,66b39d6ff5eb6f8bf4477805cce7baf4b419fc2cc181e088ec4b53d00b005059,100989,000000000001d36a28306c14f32eec3d0f60c683e90d63f3ecb92bf6edfa8861,0,1,1000000,1,1000000,4376
7002287820888681,tx,6f4fd05e376795998cbe45b1e325e33e0c9485ba73ac92a2cd4fd36e715904c7,101026,000000000001bf4ddc8547692e1b80ffb1721f101ff7904f03d194cbe5a2b30c,0,1,1000000,1,1000000,4560
2090172665591514,tx,4627757b0e884794cbb72e5d592b8f8ac9e92e86f73f17541cd2b603fa01683b,101062,000000000000af972f8d9b61cc22b938164ea63ff46c78a94d060ad7eb34faa1,0,1,69000000,2,69000000,4769
1978201265349075,tx,ad311fbf9ef53278828c4bce709fb90c743f7ce8011806a0b5990eb9fd4e3938,101068,00000000000238122dbc2623f31b602fcbfcb7ca306e1fbdfea9dbdc15e3e72a,0,1,1000000,1,1000000,4836
1031678081726980,tx,6d0806189804d11586e1cac88d8bf5a4bbc36baeb0a99710b726d0ab2c72521d,101072,000000000003948f45e3c53427e457b9b60f0cdecf47e318a2c157703b46b849,0,1,1000000,1,1000000,4896
4567975734414210,tx,b4d3323cc71dafcf34a93cade54283adf58b2926cc7a664e00105cf0d765d481,101121,000000000002de92d93fcb92eeb2be097af8570a70fa5a8c6df473626891c9d6,0,1,33230000000,2,33230000000,5257
2604748883623174,tx,a73a1c25097c9245493a547b5fb1a03a05b7e01abe77118c4931e87fdf0a084a,101127,0000000000027657c6a834ac21e1590ed0863424cab97e6fc6f07e7500d1479a,0,1,89000000,2,89000000,5312
8628235631793108,tx,1fb02ece139db6b873aed31c4ca8c7e24c2b71ac77af4e049ca79ef83ead3af5,101135,0000000000028cabb032043114be713c824e6eb6efbc13d4f0c8d9d2dee0d125,0,1,1000000,1,1000000,5367
4861890027811480,tx,3aa1c4c6a9c201e14ef47854b16b954f809bc652c4debd2a6cc6945be0e72e8a,101140,000000000000b3515e92f89ffd76dfa24e52ef47d92cb1672e260e74b69d5c6d,0,1,4541000000,2,4541000000,5406
2507458554727237,tx,c419ba1f33db6e6974fe13754e444649c3ab4d0417679a86162c5a8c83294447,101143,000000000000b8ab8ac8b2540e4a555ea44e9bb9fffcb45753cc20e8ec918908,0,1,1000000,1,1000000,5492
3005335975448034,tx,4820bfb25654c6f8de8299f5d3ddb628f2c043ddba393b78de126ffa79b26a55,101173,00000000000049f85cb1b11f6b6b6f9cd15b54636a65cfe87acde477ce44bb62,0,1,1000000,1,1000000,5647
4988159969363391,tx,ffa7583d3080cc1014b1151fcc272b3a4cff3d1f64b34b4da8fd2d74f8a3c58d,101181,000000000001abf7ed15ec503efd24bb38d4bbd14499c5bb69e3904de3fbce0d,0,1,960000000,2,960000000,5820
2248465148454454,tx,8956c7a556cea9ec6c7b379f910e97b845060ffb0ae09a90fdb231b5b3bce73f,101210,000000000001e6e0913a00f81fbba7ba794f3d4d4d49066cf7088cc4ce8dabb9,0,1,1000000,1,1000000,6013
696226943112762,tx,04b4d72b2bc4b03563f412ba10db6a1ddb24b5c83ec89d5893d3b104bdb7c913,101210,000000000001e6e0913a00f81fbba7ba794f3d4d4d49066cf7088cc4ce8dabb9,0,1,1000000,1,1000000,6017
6924490988950172,tx,536363b42d8ad7aacad6b149f079d9f23cfa7bbba549c84bb6e1942c8d4dcec4,101244,00000000000320e8e13bd23a489b7bfb050baaff8613117fa5cb237ba2c47034,0,1,465000000,2,465000000,6275
6514732575759451,tx,17148b3babb7e76f491bdff8062f45bf40ab3daeb622063e00d8e2e007eb28b9,101287,000000000000ee66d8a2bd86b6e9a1533c3f2779c46e9064c8dd256adae653f3,0,1,5000000000,1,5000000000,6407
coinbase101321,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase101325,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1620990731831255,tx,0d22b04652ea24da6815b6887d777bd41d6863a1816df10b1dbd3e0a8642122e,101335,000000000000c909ea4a497ff5598f5e19e6ee6ce8116354a98dfcae7f92e1a8,0,1,95000000,2,95000000,6688
8398477863364447,tx,0eb6bd83cf8c75cfaa73ce72f9c4ad476f1ba7281a72d5719bf93a990df8b2ee,101351,0000000000021da9846fb4ec220b65d09e987d1e454bcea44a05909faacdb28c,0,5,1500000000,1,1500000000,6752
1216454648689294,tx,1c140a40155e81314006e8bcbaf47f5d56b08ffd8d01f153fc7094c359df9222,101353,000000000001f3724ad9d0e3c8a0f01f057f4d1e9c84d864e9b5e93fbfab5c8d,0,1,4519000000,2,4519000000,6760
UTXO481,UTXO,"",-1,"",0,1,1000000,0,0,-1
UTXO491,UTXO,"",-1,"",0,1,2000000,0,0,-1
159525709601815,tx,3dd7b6d090d39667ddff4d3638455fb6207de56cec92a423c8bce006cab38804,101429,000000000002f3c73d9fb34062fff66b9514f7651498b2f87ccac85dbe439169,0,1,387000000,2,387000000,7098
7181593495342992,tx,c033d99e8a57e9851c291943c19dfc570473ecbe3b579bc6b1867cb049f81ccc,101451,0000000000008837d5cb06b54554b2b6b989930ba38a1859761b23b946ffb2f2,0,1,5000000000,1,5000000000,7195
7436641669347527,tx,4fc3d3e85bea80db02514e078f7dd5759a626cf910ae4877af39c62f88b05cd3,101463,0000000000012bcab6b76287d7d282bfac7aaa0817bc23e89f4656a3f239deba,0,1,5000000000,1,5000000000,7354
4440098856388388,tx,e8dec1d6ea1409e9ba4c56bc0856d8388373eb2e62a8c647a42039d298f8317e,101493,000000000000b52d671ead38961057bde390fae95b59860516249cc51b6561c2,0,1,5000000000,1,5000000000,7635
8497406515117673,tx,2b0375a937ef9526fead4e290ccde2ec023626cc1f5d38b82f48f3c306c582f1,101575,0000000000026e26a2ff35c5746270e68c93687d908069d369de8a8027e733f9,0,1,1000000,1,1000000,8148
2127674866794798,tx,8e4fab4ae75b288bd7984d10af0e339ab5f2f90be7a19d03e071091045df783c,101577,00000000000325ce3257878e7f185c62cbfcd813056c7178a97830a6ca9eef79,0,1,5000000000,1,5000000000,8242
1717807566882846,tx,78f2bcc42304d5919f7d143a0f9baa9dcf6b241f139485170cf44088eeb1d230,101589,000000000001ac70cc5a1d15886a46f56f45b9c58b7f1a01e83b9f29e11fc3ae,0,1,1661000000,2,1661000000,8336
3147125553557416,tx,506bc1b549de5a749efade634b0c5782aa89539184b3e3ea7d407d77255a7259,101603,0000000000026b67371713a50c8ae8ff55c63b6466332bbe037258d5d3fdb489,0,1,5000000000,1,5000000000,8409
1539285586779476,tx,f629ef59a95a1ad2caf155e8a9a419a69333f3e1052c10c3e0a1eadcd4c6bf2b,101658,0000000000001b69c7b30952e719b4fe9f84eba8bf28c0c5c8d2e36f40e03ef9,0,1,1000000,1,1000000,8860
UTXO592,UTXO,"",-1,"",0,1,5000000,0,0,-1
5585752365593951,tx,421ac78dd38d7d1b61b688d9f991e9288201ca1f28ef8d6bb3feaa6f8cb2c19e,101810,000000000002a9c165ddeadad02f3fa726efc01255a80cf15a25f6b4fd18b10f,0,1,1000000,1,1000000,10007
3893434896474701,tx,a941b3409b1172d089b493788f43e3e62b72881b385adaa55c6e12af9f77a86e,101868,000000000000fb6d7866f2186287c99e4f24ff8e7a38d7332ea253d087e42800,0,2,2000000,1,2000000,10515
6826716839644577,tx,6c06fa7a53f8ab4622db56864ffa979684154cd5aca661cafc0e6dac01e706c2,101898,000000000002d1871e1095603c335c5b02ee79722107142073f100495ba9449a,0,1,1000000,1,1000000,10666
8824373619123998,tx,a2a2964e59f9733659a02e102758104166e32ba1133ac860b5f63877b7c4cdfa,101908,000000000002c7b820206b7e4777cf9f8226827be3b84ea1d7c0d13af6ffba28,0,1,1000000,1,1000000,10799
6075997900305872,tx,8d009a4ed6bbad2d02ecd44f6fcc4f181b0eda440b7db74cce82ae0704b4b0ac,101933,0000000000004d01c73783e16b879c140503089e39d0711b122e09e6accd1845,0,1,5000000000,1,5000000000,10967
8099120403691427,tx,e6a82e1489ce580465bf71d72268eab04c47bae0ec469394671abd3d55db30e6,101941,000000000000dd217ac39d9a3fda8adbfe56f7572beae81fa43731d6357ada8e,0,1,5000000000,1,5000000000,11026
3837169232987671,tx,e383016e7517ae4dc7736ae6b1ed03b6462f97f65c0e00a8c1be309aa8140f6d,101984,000000000001c8872fea0ca7772da4ddfb662ab6000ef120b5a0a23d3eb39218,0,2,10000000000,1,10000000000,11481
coinbase101989,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5235814841087341,tx,88d45c84107f1d34a9623818dc96fdfc8256c8fb8ac46b8e596eabb31d91cf94,102026,00000000000281794dcb3e81c31b99ba88ddb273389e89818530ebc458c81a07,0,1,5000000000,1,5000000000,11836
17233202911312,tx,85192aca3dd5a930888c39ad4f59bab09bf26c8558795244ba87c28057637d00,102027,000000000002b6ccd5f7cf07a9a5e4f835ef2257f9b5ae4bb9556b95ca6cae9f,0,1,100000000,2,100000000,11852
4039059919625179,tx,a8531da4722bcaefd75b09bdeca1d3c3bbfa0e3a72cd0a1b32dddee25d07cc72,102027,000000000002b6ccd5f7cf07a9a5e4f835ef2257f9b5ae4bb9556b95ca6cae9f,0,1,2161000000,2,2161000000,11854
5239083987534908,tx,b0265bbf041973e9c777896abbefcd0aecf1a8985599f42e84e02134605ae794,102070,000000000003d4f2358ee8bc2d6e9101b11e4220333d0696072f37b888ce8ce7,0,1,5000000000,1,5000000000,12170
5085045747107801,tx,0aaf77e530e9a2f993239404a559a0b7c45691cfff1eef3891ce3e62cb938690,102077,0000000000015035538568c3beab52686e5a6c589ac66e86ede3031ffc9372ea,0,1,4585000000,2,4585000000,12193
UTXO722,UTXO,"",-1,"",0,1,5000000000,0,0,-1
7166611391857641,tx,1b9e6bf8662a235f169f24f692b7781e9632d5133eee1aa16a481f0af2f5afcb,102103,0000000000034d7ebe8c1341db3f8a4ce3f6e441cbdc973eae53722b099cacc7,0,1,1000000,1,1000000,12351
4390638893871950,tx,c6f15591ab925257fbe1ab2f552abbddb790ffb014675dfceb729ad93c1aca7c,102112,00000000000087e050ca292030991b4ff02defa3508f9a1bd011c4394dc4b246,0,1,1000000,1,1000000,12465
1435609958979199,tx,c3a89dad1ab63dc57d8ac107550eaff4aa56578b842aecb370fdb320ed6fcd28,102114,00000000000306c0dbac3a9dbdadcc1b6664c915f28fc394baf58aa830f646e2,0,1,7896000000,2,7896000000,12487
UTXO748,UTXO,"",-1,"",0,1,77000000,0,0,-1
6610991307919414,tx,a55de34d1fe1527529a6f78ac11bae0f43bebbb03b92a53c41b3812ce44ae5bb,102173,000000000002261f419bc4585fc77bd50ca571f17a0711695f25cfbc4c2fa05d,0,1,5000000000,2,5000000000,12938
6815051510207552,tx,61793e83dbd084aad334ddb3da5435b7f704c688876dab056903a222a306b2c1,102182,00000000000276455b404605151d4e998dd80d12fa07f7b1d0ef6433f16d45cd,0,1,1000000,1,1000000,13044
7490854970534115,tx,c89517e9e7303fc59931b42e15e2cd6d391f4a1e66df60dfae1a47a9ac24e7d4,102186,000000000003bb0f3d1684661ed078b8941997376000120bc79dd0ff7cd2d85d,0,1,5000000000,1,5001000000,13128
coinbase102226,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase102231,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3891089940255096,tx,d474a614b52dc9ae85006a58bf5edb5bae3c3b2b881427445ac08b6ccd67976e,102237,000000000002e87adb19c8632d76b532f39dc48e10f0299032110f783e822313,0,1,1000000,1,1000000,13438
8925159668643954,tx,e971b279adf84d7d3d3b35f3f664b9188af082301281abb85793c3e75c15abfd,102265,00000000000249be31897bca3f23af1513c24c4eced39d40a1ad9b2683183707,0,1,1000000,1,1000000,13561
3768169696826190,tx,ab225fc2c64bfe2683d6a7c51e6b6228b80b00d437389c8081769adc010b196b,102298,0000000000004e86969aa21eea5b5a180421a67eb537ca75ff235cacf68a2350,0,1,1000000,1,1000000,13839
5514811040653152,tx,c03765aa38c08b89f8e28db7bb04546553473a98fff9674f3201fba60888bd9c,102347,0000000000002c4e7d18d5904da27c6fdc48f0a1867aeb5e6c6cd0c04977d8e2,0,1,5000000000,1,5000000000,14154
3045483142081444,tx,5a6b0d58e7e614c5b98af04f6a755ddea9052e70af2ac73793225dd366ce8e56,102415,0000000000017ff6a5fc8a9c27b252919690df20b7d4ae079cfa12a0c8576f03,1000000,2,26706000000,1,26705000000,14686
8206846788427755,tx,7e21cceec28a6655eae65fe1795d6200b5fb08187754b9fb9e5aff665cab40e9,102431,000000000003d49cc1763e1ccb6c14b4b7092daeae07c87a60869e4dd811b70e,0,1,10000000,2,10000000,14778
1498910979256033,tx,7af492d1bdb2a83e60224a23b0c21524ace1b4ea8d499cd5cb0b77bf43039a2a,102442,000000000002c2347b6bde96ad1f11dc859bad2399aba725f4033714908e9cee,0,1,1000000,1,1000000,14892
3030845887217983,tx,73738981d1abff320c7b3c4e8c1155d731f2d015a0aeb7fdfbf909d0634e2456,102443,0000000000027f7f72d2aec7cf28f13de1304f902d331b61fb70a7b8f501be1f,0,1,1000000,1,1000000,14900
2257342262008484,tx,a58687759a182178acf9fff6583fcee18aacf8649ff89ea90327d54e9d532840,102489,000000000000a5518ba451127039d9ef3794175b0d82f5296a29b4421b538722,0,1,1000000,1,1000000,15162
2069964702993842,tx,4b5b2935a98e956e997a04ba5e902153a7c7e67f2a98e3a5e7916d8eb6f9d43a,102493,000000000000eeffddc869fe5bc5a5c1e2a10af71471e9be0fea821f58fa7d2f,0,1,6711000000,2,6711000000,15203
3419753556222860,tx,8031340a3bcd1f3f100bd18f0ef2cb4f8f94fa811bd92ad08d621c815ffb3161,102494,0000000000023b7dabd4470079a63b2b2acaaa7a1a71df2d6564254a9b843d0b,0,1,1000000,1,1000000,15224
coinbase102519,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8790065251845607,tx,c7081028a73a9476c7e7297eee5dbcf27a9f246549b11d57ba392f1c6724d4f9,102527,0000000000023f129bce16bb0810516dc704a3839442b4ddbb59a04ed5d04d5b,0,1,31595000000,2,31595000000,15417
2110275177043954,tx,09e55a84992df71ddfac0bb00c5b26b2fe42b9bdd8ced33cfd97bf72d245fa3b,102545,000000000002f8eb87b6ea9c029b28c45e7e75fc54f7d42e4a325ce0e822938d,0,1,1000000,1,1000000,15575
UTXO910,UTXO,"",-1,"",0,1,5000000,0,0,-1
1892687308317195,tx,9fbfc0726ddab2499dd2e2b053c891575f32e7409d357f5c265a1077d51ccb35,102591,0000000000012761ba66e93fd4a05890a6cbc77d8888c26daeae66b1f8c00d5b,0,1,4675000000,2,4675000000,15915
231764089102649,tx,a9bbb4394a17c71b14fd9b59deeaf344f6459a588b9d1ea3c2cc099f414e9606,102618,000000000001d2f6bf827edb1c7e5ae5e2948b3745cd55c0dec5643b60f1978b,0,1,1000000,1,1000000,16137
coinbase102634,coinbase,"",-1,"",0,0,0,1,5000000000,-1
7195091420589550,tx,88c01e653f0021af9745c181a32bef5b234657cc51b3edc163736f01222e7fcc,102634,0000000000012849b6927530feea9e07712556b502fba4e8e69c99ee15783146,0,1,6401000000,2,6401000000,16268
5083528231050604,tx,11eaa9340d66487d6757ad43cf24fa02a57fee8dfbd6ff165e62eb5633897b90,102656,000000000001a87ad49d46922017931804e348691355e71b81ed5f86d0dbf9ae,0,1,180000000,2,180000000,16359
2703764893675653,tx,b6097aa339d99c08dc8ca703aa75e3c8a075772611c9d8ebb82c8459907ad84c,102658,000000000002133fab64a140aa1aa2d990fcd8c643366db061445b1c1c14384c,0,1,1000000,1,1000000,16378
7007133528214542,tx,a6efb3a5b36e832b8e2093e80a2144869e3ddf1455e32135717660be469b27c7,102663,0000000000018252feee53edbe163d8ee63b6ac58a7b30168c932232f13bfbc8,0,1,1000000,1,1000000,16470
7839182711850065,tx,6aef0892dbacecf02655d7820d9d3001930143a89b6b3199da8e22f4a68fcdde,102691,00000000000376df7089d782d12925017f0a3c94ee5b365b33409b651746181e,0,1,5000000000,1,5000000000,16617
1895155478743194,tx,60f47019dc03951a8caa0f96931dba53b1d5904a3c8686cb89d344d62812dd35,102726,0000000000001846151ef240b2f70beaa774303c30424edb846e3ba63cf0732b,0,1,905000000,2,905000000,16845
4737765517079443,tx,0a40e437bdff44316621cac1cbca0ffdb9684ee3c13b9436d19d9c65f5c7a786,102782,0000000000006a2eb28d523f60eb9a88f07b768a6d037df045d5253a4f250d46,0,2,3059000000,2,3059000000,17128
5296307248486635,tx,15e1c89fe4a2ad5f5a1ee95eceb287a6496affbaa88225ff1258c75601b58796,102828,000000000000511f6572a3db2f97bc1de6704eab0e6369c4440965c54fe70e0b,0,1,5000000000,2,5000000000,17387
2869065054930927,tx,3448966b2aab86f9144a66bc8b08907aae4f70e33182d47e907a3f7e1b328b51,102837,0000000000012f8014d16e71a0b9eacfc419ab08d1046e17be0780c810c0f6ce,0,1,1000000000,1,1000000000,17417
7461764074027881,tx,97ea8baf767c889a2386a122763e2ac23fd4eadbbf3b5525254bdb3da87a13d4,102870,00000000000200f801382844f4f29f721204d56fff6b6e41fb13d70ced95d488,0,1,4862000000,2,4862000000,17669
8037739769246198,tx,e577d8a2af15bbfbe0686dd6f2bda7382c2441f523cdaa621eb68ff1fd4072e4,102923,0000000000005e8cc617d6e0a0caabccdbe8dde9f3a85c7deafe81eaae3df840,0,1,4996000000,2,4996000000,17986
6407516220919379,tx,09412c4d7262185e632f73fccce860eeb7b56a5cc161f7fbaf9a72ec01d11cb6,102989,0000000000035b3f5aac06ff7411a042f35b1b1684addbc89a14074036af750f,0,1,5000000000,2,5000000000,18345
502071287997593,tx,2dea4f997863d9faf29de4cd8f4a586ee3457c5d134ca06a70cd242fa60c450e,102990,0000000000007c0ed3930bf7a87776c8d1c8cb7bc1ac9070cb9e2f2e1d8650ff,0,1,2000000,2,2000000,18370
2568964106147130,tx,f07dbff59e4136ec0bb4f80c688cfd2bfa55fb1134d4834081d4a9e687ac0349,103013,0000000000028c98b285a47a787d5098e63b3afe81c33ca2e813b5e2d9b2ff35,0,1,5000000000,1,5000000000,18465
coinbase103043,coinbase,"",-1,"",0,0,0,1,5000000000,-1
7373335286833712,tx,75029e450cbf76ba3255302848559085f0bcb9b7e28149728f8311a7341390d1,103049,0000000000021adefa07946e272b191a7e8f5d5436d2e7b3d77cf8eef7cd3fbe,0,1,4320000000,2,4320000000,18689
coinbase103078,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3495052065455060,tx,80f4e7ac03526ede89a9b4df6cc5e0b0f1b1466e7dd440847aa3dea9c6d95563,103147,00000000000166c1f3de4a79b5e6aa5a7a8c56563e5a0a7fc410ed3f79c53ad7,0,2,10000000000,2,10000000000,19048
2626004406794920,tx,9d060f4c2f7ad2b5c2183994243212fd811fccdeaff734192a46d5c35eb2a24a,103154,000000000001e12f9c9a9341ed7bac007367f1f39a4d49547e1dfcdb987eb669,0,1,5000000,1,5000000,19069
6510683660823477,tx,abf4403ea37772294629ee30de244276f85b690abbb48fb7e8a95dc956750bb9,103205,0000000000004bc5087f827909eb3d0ec8d7febde18055119f707055074e6a66,0,1,602000000,2,602000000,19374
117363742925069,tx,8a0f7ecb13a34404857ea5a7c2e8bb18ad16f0829f77cb18a26b08a701ef5503,103238,0000000000023d736ad871773daa6b2cc0b285862426446e207bc617fd1dcea5,0,1,205000000,2,205000000,19553
4048216348048967,tx,85ce9c41905000da7d0cf84f252df7cd50fad88f2bb0fb68993df2318ba60e73,103300,0000000000009838e8036339fd1a778edb35146a0029ef14e31744a21e5d0c61,0,1,5000000000,1,5000000000,19814
2958492569325032,tx,dbde7a5661a1ca2e1a48ca26c3ad3507d4b35dedf304bab1cd456f52d5dd1554,103308,000000000001b2d2e25cc4472500867991e6b7d03e73187a3959d53b4254113c,0,1,537000000,2,537000000,19862
2107356659225423,tx,625c4b03627166cd3adca6ce86bf57283cf78eb213285eedad7f9ab4a809e53b,103319,00000000000002238bdbe7fb50749b669a68fb8ba397150b15c299cac10bbdf1,0,1,5000000000,2,5000000000,19949
7133923314911995,tx,a115890944f7d38f011e8ceee8482d01be6412e5c3b9d26cc6de5752a81fc2ca,103336,0000000000014983016edee6e659bf84dbb878fbe5ee3e8869ac58a3f481f8ca,0,2,31000000,1,31000000,20111
8492079046010378,tx,14a5a2c67ac7f88233eff65d5d970b396f67cad205e155ced8563089d7015cf1,103351,000000000001deae5a86df534e6eb62b0355001dd5e141468b5e4eb41d82c8c6,0,1,5000000000,1,5001000000,20207
1646428750656149,tx,8ac7a8236de9f75e49dafb36f1d7eb1a99d84b9e1773fffbd1ab94a58658cb2e,103361,00000000000241e2433a0ac6dd3b55cc90937eb65078e090e6bf79f3baed5aaa,0,1,3739000000,2,3739000000,20269
4839682006758024,tx,c4675a7540ed0c57bdd50ecdad541e801385e95c285e6e3e614694b536528d89,103370,000000000002ec3b6e04134c93c55e0310367a402b9fde62b0fdaa23a2012c04,0,1,4117000000,2,4117000000,20323
2382329142699720,tx,8b1d9bfdde8bf4d0b696e6612175772c408ed139c2ae02cc3046364fd2b9b543,103379,0000000000006a8dd1de84d99c9a97565c57e75d88784c77e6c542e5c9408c31,0,3,1049000000,2,1049000000,20395
5935158817755449,tx,1fab09f63611637af8439dc5ab3ba7f8f1fae30ba49d822dfccd8924c8f6afa8,103412,000000000000f27361514d0664b7d9c3f52bbc15dd9e1254f49b8420959eb589,0,1,326000000,2,326000000,20561
7792044248751837,tx,8cf03eafa02dc2e7f05e9b740182e4ca42c395b1cd8d0a5b1aedf62a6c9576dd,103412,000000000000f27361514d0664b7d9c3f52bbc15dd9e1254f49b8420959eb589,0,1,268000000,2,268000000,20564
