src_id,dst_id,src_position,dst_position,address,value
4922129822197415,8399398416491951,0,3,15DYtJ74VQdsn918Z5vBf9SggdEhzUezfK,100000000
2177063473521408,872189047200144,51,0,176mvwrLpst2XZAd4PWHhQTJchEe8ZJwAJ,30000000
coinbase115775,5097281810840560,4294967295,0,coinbase115775,5000000000
758020316815459,6215762494644465,1,7,18B3upimwSvAGfNxonwSHRfY47pLhqG5qL,15000000
6321204314374284,3750629327103696,1,0,15kTyCCNvVq4Up4kdows5r1s6wCF9DnMtM,2000000
2758176918235269,7042910368918560,1,4,1N2mbvLgQDGiGp6tZHtjjL5JYaTGejw9ug,566000000
1302012119043574,3619551647271701,0,0,1CSi4M4CH7C6T3zVSTcvjPEhk1acY4ffqA,3427000000
2748959931877626,6207933749920849,8,80,1AjM7fvtZz7Si2rEjPLfdD7461p5hGzn1H,23000000
8423888673669578,4677062805797778,0,3,1GM2xiBRKqkJWq9Pq2V3NercP72ruGEuwa,3200000000
3101618396779665,6749095427334550,1,1,13U2gwc31u493ohJmoR7ke9gFGhGYD7bvM,8117000000
4187559308496000,1874281541008719,1,3,1NgLdBTSYqnqwqiD2JioPRfqEkm3Zvs32u,6000000
coinbase115820,5125234213963667,4294967295,0,coinbase115820,5000000000
7999343386607216,4281903599647680,0,0,1Jn93xp6SAKMc8hEdm3joGcUS5xVg5NddC,5015000000
3630591182646087,543103655436212,1,1,13B3dBtYLTPrU7jzv66GYWtZTHHFDz5SoH,6813000000
214031912587421,3724029203500369,28,3,14EkSxLsUGXU6NkK5L3c118U6CMkQNnX1J,1762000000
6136205836939862,1363484572631196,0,0,14sJfubnk6xfZM1m2BGiZampgqep6XA2jF,6662000000
coinbase115841,5491254843241222,4294967295,0,coinbase115841,5000000000
3205000737053046,1036650608167646,0,0,1PmfY6CtnGwS3DPrUmYUzWSuRWixadvnf2,4502000000
230182102456088,6280267404054862,1,26,112r9o1huiATtkWw3jsgEd4LLFw2M54qRM,284000000
6455556545409650,7731932706606371,0,0,17LZtmAEPMahX7v6pCygPd5iSZmgoLvEEC,9479000000
4300716425061331,5279868161051890,1,0,1LtuvqQoeFZqm19pqHV7kwMMp6UPaLBgrK,2862000000
6236374392733482,2117981596207919,1,1,1AnJjP7pZASdNh4B5n6CzgP4aoJ34dCsqt,2746000000
6179949269313925,2811445849457239,0,0,1Nz8imwDqZWDt59boGzFxSZGznkpLLJAY5,1950000000
1575621113413155,UTXO58725,0,-1,1Euxz2KmWAoDdZSi7d8eNVPY7AHND2Loot,6000000
7612352045603347,75238392269099,0,14,18pKFd8th7sCeD8PTgM83R3QohZaQjUBZc,5000000000
6562608254569079,1727943957092247,1,9,19DXezw4FjtP8gMnMYNHDxRSgFqupPquoG,396000000
coinbase115937,4322820760357129,4294967295,0,coinbase115937,5000000000
4405882230818853,4642652235804079,1,2,1E6To2G7J76U8tmEPhLwufMFGJz3ZEyGZg,105000000
8230251567073235,6234676043158765,1,6,1AcTgzWuB3dUpxYrc86icbDxGhf2yJJpPe,2000000
2967194922352553,6682202272767902,19,20,16aZs8kFCMy73bZ3qnzxZNSKt6A4qWJS3E,104000000
5426528875797248,8603182812778153,0,0,14hw4ro1G1bsh8oSJpTBJehXdGrLW764yh,78000000
7925069688024900,889518296859132,1,3,1PJnjo4n2Rt5jWTUrCRr4inK2XmFPXqFC7,5000000000
1972751904307597,5162997768668533,0,0,1NeqeZbN1J41xAQLF2nXU38YXzYVbsXkGm,2121000000
2848214392861511,2347945492190505,1,0,1JNAfuXzxBdpq2Pj1fgcZWqbQeyxwYdCHf,756000000
8424650063602833,8324006206523918,1,9,14hJ3rmL34v2qjoroMgAFU3MpAMXk1fZpd,147000000
478715557039940,7131755792380196,12,2,1NgDv6MCMH48agsABnC6yumr78opPuRDn8,5000000
3589361615105687,3310038345528187,1,0,16Ao5FVMdSDixhwU1k74sUqV7ku7UtC6UT,5000000
2970323977671796,4706598258598678,1,0,1JSWP4J8qZaRAWNquJ3xLmrUchnxGz7tax,8000000
7617006796429884,5926086009639421,0,1,1MCwBbhNGp5hRm5rC1Aims2YFRe2SXPYKt,200000000
185405058962432,3788007601172637,1,8,1AbS97gk7TWfVXZoME2opUJyw1nVvLjGgZ,2475000000
5518770269950973,5880566073734800,17,144,13DsHseXX5f8eY6EVwws6QvtPUgUjMoxgk,254000000
8022321970637798,7345611783919612,0,0,1Q6stAYLmYs2eXU8astUzyhH3LqmdtsKho,3681000000
8085199449358557,3394817150724521,1,1,19dv5jWc737xtu3zF7xZj4odpA2xKZ8VRt,17834000000
3394817150724521,3826835014802458,1,1,1AbyH6Jgr3AcQJCgzBt5BMUCfr3v7kJQQf,18086000000
8790085441169559,1057724405166620,0,0,17Tg8EXu1qaQXHLVRSqpFbVeUWKGhyf4wz,2652000000
148002494432676,UTXO59045,1,-1,1DxPMDzqgmGuJYKzTuZkh3WwJBgyzzLPsE,11000000
2840623201447086,1203032616479224,0,0,1J734KKAAeXvHmqMhLvPSgp9XDW9jRd3QK,5000000000
4032108728639772,2834311584572954,5,7,1EawqXvM5DNAfgcYF92CocsBJAhz3oYmqr,213000000
3135540963016055,2883813774785685,1,0,14mKiw6i3NPWgcr2AzHqtbsCXrJTZumJEx,5000000
coinbase116152,6247713427427725,4294967295,0,coinbase116152,5000000000
1905105851239502,7740736186191502,1,92,12ypqcUWqzEHBhN1sY7RQhV1ptcuSGfdtJ,2000000
7438884640588368,8630085826019293,1,1,1JdChj74SSfUUHxupGhUxjXb6cAgHibZf7,1863000000
1444084860117315,5034005230026462,0,0,1Cs5h2DUfnb8r1vh7ZgPB8NpbwqJ11Vfks,172000000
6723025045941115,28774007513732,0,11,1KsohXMzL7idve5QLYv1BxAvW6EB7zNjdr,5015000000
2135174734835469,5282569233311489,1,0,18w56ovDazorWJZntUSNctRaDRDZn2GQot,13000000
8786905437644976,2865266048681783,0,0,1Fi6Up9c2zztanKosoHE3aHczNpaz2pCs7,1159000000
4737736895692760,326180287128896,0,0,1AEV7WexGZhdjFcXFcVnkjzMiAg3HhvYTA,1000000
5463054658011430,8649627736503153,0,84,1HpHoJGxs9z2Q5S7DZGK7GHLMCqJcMW983,5000000000
8119508317128052,3221091711213480,0,38,1CvKcSMYJNXz4c815Tn2o1wxu9DyVxr4xT,2000000
8896182119136342,8587039740913123,0,0,13WVzntxzwihgCrY53Zmi7YE7hMdjgcUAa,1357000000
2873627863416943,4359633901979380,37,5,1FTnKFNrdQtLHJSKKucLA1TL6SVxEfd3FT,12000000
2873627863416943,4165071177210678,78,4,17VzPpMxbrg7rtkjA2NkDdwDCdVCBW78Lt,190000000
5141209555421372,2693295278780987,0,0,1ATPMWVvWqVEGc1DwHRnsKRMER5wgTAYhr,1000000
4733139389417838,2594265917058279,1,5,18dBzXZjkke2n1Y8FqxpGxQqHBcrjZDQuV,814000000
8845600936098266,4541888457510131,1,0,1B8u91gcTi2SjU5gqErQUk3YAWqJ5d3kWp,4823000000
7237926623574526,93502161946637,0,0,1AMvxWDEPuaZNFLZwpAYNZASNsHQ2FedAi,2604000000
372987215672191,418102443657330,0,15,13eEyYGdKc1S9k2DLMUK1mPQRWSrY4oRBg,5000000000
4397978402060036,5351855957584982,0,28,13ovz4fX13F8hf7Wr6nNYsTgfhKg8S4qY7,11000000
6882223616680846,1650666595299038,4,66,14QthxxLbSSPJJWnKpheS7j97sUDszcFRf,106000000
6882223616680846,6165122273401548,67,4,1NURZSDCdKD3DV89g7A5BREmFxjiQQaCnm,135000000
4643975890669658,7448886136638725,0,0,13ZtRpRyKLaK48Sq3F19h15yDzPPNu5mK7,588000000
6492234021755175,1678862852477629,28,46,1NgDv6MCMH48agsABnC6yumr78opPuRDn8,6000000
2584327831081166,4613311285353948,1,0,14ZPwFXXsnzJppgLmAMZpMdDpXQCHQnXw7,1020000000
8384576051629672,8210923070575701,37,152,155Wzz5DpfthevoMXpjcwaG1L8Pu5cUEnB,54000000
2751269342808465,5660621043160781,13,15,1DPesjtQPqDsyyrgse8LsWUDvgSZGYU7CG,103000000
5559441144362381,6153810336007615,1,1,1NgLdBTSYqnqwqiD2JioPRfqEkm3Zvs32u,5000000
7754410917148834,6838706642868323,1,8,1DRbiDchevbrwawDmnbCb3k1mW96C9ta4S,4000000
7237628478745689,351310426868760,0,2,1ENQGPuLZENVchCWtTzSZZPw42Mmrt9vTq,31000000
1800458016720303,5270728190946618,0,2,17139fWsX4S4ymkbFeaZ7hbQk912QM3qG4,2000000
5387568457854774,8775356754160297,0,0,15JB31TmfTD6Vwp6gd4f7PDYiPFTJxLSBC,1000000000
1041004179318086,6723037482492138,0,0,1HKNQWcsNDTmj4DhfuFaUk7CPUoVbPPbLU,5001000000
2218059071089614,6938685332380218,1,1,14TNpbeQpW8E39X4mTbsQT4egoK5RH2oaQ,114000000
8603499148807745,3049610788441915,0,6,1K8Y2A5cYgqQEnvrCp1pPWTxPs1hqBcw7T,3000000
1487700233238702,3669912164657049,13,2,1C384ycmwGRPNf1muyiaZbmNfGnA1Bn4pP,23000000
985667873666545,8038111901974167,0,1,1CnbNJikSHrWyBdaGPLzdAU1K8BgrShGUo,1274000000
6351265431647329,1828525017088925,0,5,167q1CHgVjzLCwQwQvJ3tRMUCrjfqvSznd,89000000
5929209374735493,4583350824562189,0,0,183pZcpooLRGDfaHCDcZbWotkK2ssjjpf2,83000000
925209897829827,2877910572863894,1,0,1CxRE3PSMHhSiwS3tsodbB5tShJEqktot9,4401000000
8556939221028003,1717903071075726,0,0,184Pxcd2nxTC8e8tt9tvKfupEBRg2aVaaL,3297000000
233794067491694,5171179104014173,1,0,1GGgoW1o5UAKkhmgFwu5LJmLAxo1Wbg5YF,4000000
2643210938941530,UTXO59468,1,-1,1CwnbLw2mkX2rcnjfx9rgHAWt5RaTcqQKM,5000000
7343375020227267,5869862900789851,1,0,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,10000000
2539619864925531,5466942295733482,0,0,13rDrcmy79yhUkuHwfF1AMoGZtGu5kV33V,22219000000
777955815707232,6258061842958629,1,1,1CmPomckuo3czKreUQbmzFJsKXqwXCKUAY,193000000
7214805707352462,4684452191336901,0,0,1EZWURoCVFGmXkoALrmJCmhzuSueFhYcqp,852000000
coinbase116538,502923927462092,4294967295,0,coinbase116538,5000000000
1843734720301080,UTXO59553,1,-1,1Lz8xWogzzHsrvS816Nt9iLp8UQSfFQfhu,5000000
921120783680957,5120187568766388,0,5,1M1FeAcyhMH3wnihnA1SHAfistkhgjCv1V,1000000
2678559977941019,8321602172688440,0,78,1CDaUAHtAr5dZkHG9cHkfgNcGcj37FBW2B,20000000
2306967423014564,3953490344503317,39,20,16v39123LWEKoBDtiMCVii2CxuSRskKkjE,101000000
8291819431745273,8198744506935720,0,0,1AibweLc1zhdcYKyCeFADmmNuo3YKGNgNE,5002000000
3828136965653168,UTXO59674,1,-1,16H69UuF1bvjpNG6nNJSj8dq49B4m9c4Zx,5000000
7748151823638347,1497759262548560,0,0,179fowWAA2MJ2x8WW4SQzcXRiDTVGUQCpn,317000000
917033567100035,1747721808496982,0,0,1KhDdWTv9JBQ46umEHTWJAQBS7G8YUnAa9,5678000000
1844603300232734,2381740641075121,46,5,1KSXkJNHv8faYac94JyoTVceFSRShfNzzr,100000000
3831962635123128,1821324550935584,0,0,1PtbnCZW9KME32oPnEGUxfeQZkd1xnvq2e,1000000
102105898005340,8165038840832144,3,20,1FGuHHu4xucr5PU3AWL32F6gTbxz6gQsSe,1034000000
8414934513201427,5696045708528932,1,0,13xkovmJRCMtzMZrjkUVoLRrezxk1a8ZfU,5000000
1791972565483539,7740736186191502,33,87,12RRTzpUuj12iDRZPnectR2qpZWYGkpEQR,3000000
1810960827835997,3269647089487670,1,5,1LQt12X8SKyEvt7hARnPuQnCPfCGq8XHg9,1036000000
1369026022238209,6764447436636214,0,2,1CGZ67CV1q7BZ6wj8DiPHBDKEKFW9Lau8k,5000000000
5298512892100242,2831871525171406,0,0,1FXRWP2UrmbQxFvw9fKtEUPGfLpVDiSyTA,1000000000
4225650803846721,8455383337602652,0,0,15Dd15i47MseBWAoF9GGTTByd89SAn3kFW,2803000000
5170158250537724,4867386656753194,0,1,15SVPddeSsUmKBL4CCVuDC8LFgvmARErbd,12035000000
2727800930833631,7832189164135200,1,0,17KZUwjvvWxBCAZXwMatrjBweWfibgSFb3,11000000
5204346341343423,UTXO59860,1,-1,18RFc4EyyDgKA1xqzaKPten7i6e4Uwn8HJ,5000000
3169304582839765,7056339383043172,7,3,17VzPpMxbrg7rtkjA2NkDdwDCdVCBW78Lt,155000000
4749700648870167,UTXO59868,1,-1,12JjGVAxYqaWc2pe2n5mgZy2j2To3J6y5x,5000000
3095583972970932,4817742717009716,1,1,19p3a9XhbaLVJoZXeWriZWMup1HjZn89J8,8000000000
6053645759494731,7260624504610842,0,0,1AKvGWkGTwQ3LiXiQie34q4K2wqvNER38Q,4496000000
6807056285630664,2482527265344158,19,4,13FW27uYdh1nLLUXpYzu8cQT8MdybxqM61,107000000
7650397993789577,5104728191130037,0,9,16sftJzWwpSuJUQTSErYadMvGwWmNsqqDt,200000000
2222271485197687,2316307507222606,0,0,1FKsToQkHGPDErJv2oDL51TcpVDKX7U6LM,4636000000
494167103970835,2662208543433485,24,1,1Dv7oTVrbDH8AeW6YLuqs3pLrdRuCz54XL,103000000
3709086992397791,6280267404054862,0,21,13r1UiBcizv2YEoXFEu5dcSAoTJui3Zpz1,500000000
4933485926744880,8804421600512458,0,0,1NbLPvDEvpcbKXKoAukwMaoXKJeDgRpbyy,1000000
6900179882486843,4541663886273925,0,4,1HWn2GCfyRkmAWmbUfXTZr5RDWPkynchbY,84000000
coinbase116771,6884623264268130,4294967295,0,coinbase116771,5000000000
7828586170187656,8130627366689451,0,31,1J8nnanhHSSqTiAAPJyuDrqYsMNRiZqk1g,3000000
3412380326582375,2104807777011024,1,0,19RqRkUdDcxxofaKrZXdg4EfmoXgG3P7wo,275000000
683458686246472,3441083613443928,1,3,14KhbDa2jRmxJF8Xah24Gg3QoSChAgksDH,17000000
8843646341494981,1775754890813539,1,2,1PosjM8vQm97WGHfQHye5eipnuPnGsHZ7A,30000000
1903135107404893,4445477632378262,17,3,17xBRKsw6S2JneSPdckX8dcnQX67TM4V52,30000000
1344071348190586,511223088285017,0,2,1Nzfw3rJKS9Cg33idMvLPunxDAuYG5tNKz,1030000000
474909195095273,UTXO60212,0,-1,1KvA5vx9WKCfT57zKxi2paMRxazpdYmwsg,5000000
2615672187461410,7230258630440262,1,2,13K3YCE26MLcbXXB8D7eCx8QdfkUGKmags,5000000
2400651164414817,1230557832227377,0,0,1PVPHJRWkmKsB2T8x1HDduwqagKPtxKFhf,3116000000
1017840081616499,4506340766819831,0,0,1LMaLrx3qYwy4ngKMWadM8qBWanNBy17wM,3002000000
6296257016272702,2077390060306888,39,10,1MontTjyGP7MBLqyJ43CtbMPRxYfjE5nLh,245000000
coinbase116915,5445200765874611,4294967295,0,coinbase116915,5000000000
7490238804785769,8596088539612983,1,2,1MDDh2h4cAZDafgc94mr9q95dhRYcJbNQo,30000000
3788597366822259,5446377313889543,9,7,1NvALbKrhHrbZx39YRY9v7r9eHp56nBBVB,102000000
8247018664892414,4545054030193403,0,0,1KUopaoYmgsG8zMjkkLZP6CZanS8aVMqkv,22000000
1896476233199346,6026837792051219,0,0,1JXPhV53W2DQrmUSswiwXozRSuVJVP3WQR,3320000000
7293046550493954,7436571740245492,1,4,146En3cF9F1x8Jco7pDbeByc5vhThfhcWo,1000000
4843718326707174,7563978435662027,1,1,1PDWC3wi9xAYcxDrg7qasme5nKymrWg9sK,17199000000
6081010242841943,2271019266244992,1,7,1HZpairHri46gi3FBhLSvbe8wybowopsyK,5000000
7531689544708678,8229539471339909,0,0,13r7KLANJgphM9TbMW5kBWmJRN498wqvKW,2222000000
7555896154698428,8808147507620151,53,5,1fKyF93x2kAa8g8hzch9Kb1SLm5VYifK9,121000000
3650293562823085,2690799412023264,1,0,1Lm8cPkoMCnf12BjWp1Da6G2bD1UdidaoU,5000000
4447381059069705,3298821781711327,0,0,1ETrtMxVU7CVzM7ujzmqUnbUDMrKNuf2pW,5736000000
8063916707660510,2045035472001134,0,0,18he62TPQ8n3sa4WqQ5gRR98dGA5QsiV37,2358000000
4261463284616021,2919345869823161,0,0,1bF6qBzXMm4U49LYs4C91J8kUjRnezHXn,1300000000
4250252487509610,612432913491672,11,12,14gJDRDE55gD3bDJWEgqSY8PNRRFEyvmGt,102000000
8506743171764530,7385588387662550,1,2,1NoqcVVW1gTDzWcnQ7NokPHcS4eJ8UAtPs,844000000
8546079759922464,3916396767933880,1,1,1BHrf8pDk4aYVSDTFmG1rrFLgrMPaLyJZt,2000000
7285635247593792,4978445512589912,1,5,143s9GJ1wWFogEQCeb3TTzZZF6dkJ7TiHD,6000000
5240214198304449,4486103217201424,0,0,16QfpPgQPPxbvpRBeJzEScNy8w4b9vN9f1,4200000000
7504389368024261,6332801332856290,0,0,1Mpbn4iSt3HbjYoz7XtbNEeMd768aj6qb7,3747000000
coinbase117030,3789011386243007,4294967295,0,coinbase117030,5000000000
2819934946554423,3177411704769874,1,0,16obkXDeNpWuFc9zeREJNcJXJAP9ZroSSZ,1054000000
7988814479842390,7327571867930234,3,125,1PyFkNXp6gW7rmgLMnY4NjiLcuEMhNhHSb,9000000
8074768049125885,UTXO60508,0,-1,1KqjabHe5RuhLbXWfR4L923ajJaWyMeWHJ,2000000
7806376535656082,5462071339599561,1,0,1HPNCUShyRA4kZQs6MxsCo6s2vYR9daCT6,47000000
821053742115015,2242028987265970,1,0,1Pkf3bixx5RTRkgdX8hymNj8zb1tBTWrPG,2800000000
5191655205738659,391260498603373,13,7,1M5hHFiUBTXyG8E3LJPt2L9hD4K5GuzPBR,594000000
7336131079399491,3299056627285377,0,0,18ZLrLMgZKfjwbZsXMUX7JUo2FEZNJphcC,100000000
2702143795271657,2434710173570610,1,0,1GBmeG3o7iMqXxYrk4MM5SbucNA46qctp9,5000000
7146435527477426,8364933559048447,1,50,1PwfPUhiKxeq8dYRpsygoWwEUeUTULbxGR,10000000
551110728452470,7478519472360739,0,0,14yDyKwXoNvb6gPvfUvPTMA9mYr7Tof2gf,464000000
5768417701787442,UTXO60584,1,-1,1P9ABppN8X4rSqBcHDLruszkBjt5kChmMt,4000000
917755567367674,5739172916611062,0,0,1N9g7miqdLNk19jH95WwCjJC3r5Zq4D44s,428000000
1500790441853717,4850323689199419,17,40,13DsHseXX5f8eY6EVwws6QvtPUgUjMoxgk,114000000
7912487106174202,7503214624737921,0,0,18CJfpddTHarNeFkqZ4LmuTwq8jsW2zngX,9514000000
182282613034466,5508527089780709,29,4,1C1nePF1ZULg2XssvXULwZ8mX9fuGabrkH,22000000
182282613034466,UTXO60659,39,-1,1PNqEynDSU69ikP62D97rbXsRg1aFQYdfS,104000000
coinbase117150,3258861267781479,4294967295,0,coinbase117150,5000000000
4909127046386722,2208433566176303,0,13,1AD6QgLpx2V6UFUfz3RPsxFnL6BhVSxbCw,5000000000
6492118908345158,6565736981211630,0,61,1JgyCHnqBZmHwAkRRnMRehdXYLZSTiT7MD,1188000000
817463131079985,8279334346664629,1,7,1DLkuzSMAZLC5DU67tGAibDoxdrVmcwRoP,229000000
8301223794328755,4000210872079782,10,0,1898fyY9fhz7yYhb768nMo7Wwj4RfYMSrg,106000000
8176442594871583,8321785917247749,0,0,134SbBWWuPJoEEa51RYBW7mBgNPcvdM8Yb,464000000
4788667408046510,3402619690431209,0,0,1PnYxJ3ZRyUjjs8Xx4Gj5jBVJXLEuuH8r4,5875000000
1909771816800478,8505766113368097,0,0,148wSYsN77XgGpraGw3YTUaw12cyNYWGny,416000000
2306727632664368,UTXO60767,1,-1,14Xtpv91KZiyKGJiaNBdT6ZuPBrQKAYE98,4000000
7168303167513646,5605734616050699,1,0,17W4nYMK8JMpqhhnVkXJ7MXEg56Kqta9Sa,1100000000
5815756207504382,1638187749926654,1,11,14x6itPLLPsKZQHbbndojXpozR6crNvX9L,32000000
493686102268456,8012099477782642,0,0,1PJEQLRV5KZmGzgmhmuVZFEoSHzi9TbjFr,8000000
7317476603461937,4804218870594789,0,0,1DdySbpzAoEx9CJ7hqanjPp76E8iyRVGpE,10000000
629457359561796,1006685643767947,0,0,1BjomPy8PBdxGKq5VwaXxfWtV5qMTNaawa,38372000000
5998538729766407,2230935472688808,20,12,12Nz4NGjYPikWev6mEUd5S8fhynXaowge4,305000000
8639347683818478,4102129563376240,0,0,1H4vopN7mLJRnH5feDEQ8Wia1ab7sRu2FS,308000000
7114787225718353,1994608229782394,0,0,16LMGuWPjraTHb4TDem1A7czobwFFCS5RF,11030000000
5812566914637521,UTXO60896,0,-1,17zyPpC8RU3wFaHc2cAMW7GRLXwivqV67o,7000000
966811477362941,2166942663402785,58,11,1NBG8sqSh632Fa81HRm39tsMEvmgpU9rgZ,3000000
3525757864862411,832049739309560,1,0,1FVroefdTKnmLrheLuK2rSrapv2cMYhoCr,2015000000
coinbase117322,5741687251079111,4294967295,0,coinbase117322,5000000000
5554217143264121,7261837948155782,0,0,17bEHdqa5GepYvVdRTqENrwJLupBvs8Fvw,5000000
1624202169758481,277689671750257,9,2,19B6qo6GgEVfpxi5rYSvsRrrqxP64NtReb,259000000
921382668083785,2248722972409487,0,0,1JGjNKcu4bmxZn2jD35KzWqSHiwRHzJXTz,12000000
8131878188646579,3778225220303175,1,0,14qvLAqiXetZ1gwH5JkK1zeg3T2u5zr6eT,4896000000
7873819960046249,6776888387621727,1,0,1KUNM6Gr6XhgrnGEmMVKTp5tYeyhA4b5rT,8615000000
197109392660953,7104750209027776,1,0,1D6GVJpyxdFuE8GNawf3GgXnr3QBMtPvFF,5000000
3316950751528067,192243762303115,0,0,146gEQhC8nVhKoqUNqVf7VoaqmKPHGGXZF,224000000
coinbase117444,7093324984553402,4294967295,0,coinbase117444,5000000000
4404859471583401,6996969069858303,0,0,1DAGAU66CTBAuRojpCfVBmMXeYAL7gpF8s,9702000000
561818547943412,8506915192687399,29,9,18pivg2hxAGEHNSVMwXjpWMyKEJvFPW6gC,125000000
3916375170740488,4117363005704592,7,5,1DTAXb4s9mU7kSJD5YdEoZ5WgwGPeNv28V,107000000
3916375170740488,3652529761371279,15,1,1BdtE84SWEdzrVYoxK2Mrhn2pwkSgEwk6M,1002000000
1834035315578051,8178821346177286,0,0,1NbLPvDEvpcbKXKoAukwMaoXKJeDgRpbyy,50000000
5548177866598875,3879885291387652,0,0,15Pntmf51t9aKQKr3cXqYDVa1kzZq6tptb,778000000
7949321275213985,5531519748758738,1,19,1HgtUWwMYASvH9B9pRfzaSwFDhQGg2Uq1S,158000000
7000444100404692,8638691288968161,1,2,1L23PeyHFXUALQFR8d6wqE6QpFDQr5V4pg,1056000000
2997362109731716,1541529858182335,11,1,17xBRKsw6S2JneSPdckX8dcnQX67TM4V52,23000000
7793484403594089,1119545718726864,0,0,1C64JefnSgJiZg8RwvfpmSU5k9XFis2D3U,22934000000
8752543282478981,4089174243302351,1,13,1HfCK3DWUgCPb3SLkSdqrCnv24qmsZ4vvL,1221000000
6284001406603858,103427425574357,0,0,19si3jRP5TH47dqj5WvGc4Wt6G1inG4mwt,5005000000
6002975165835555,7561621849439562,15,20,176umQcueELRQzRLG51UPNRJVPmUiuVS3S,4000000
2520718784969247,5496391695224089,0,0,1EMg7wpVoywZN8LLcsmPzMKBnjft2LJLjS,683000000
7384643561349451,7081362991305872,48,25,1Nf9qz6uuNdYCLDE5MxttoEEZdPiJZwSHL,136000000
1410466607879129,8453325411902859,0,31,1KzxnMWo8RT7xguaLfqyHoS3AS3rp25PqV,2000000000
2866672567468169,6803047635492249,46,6,1ET4HayZ9oSBRxDNZBWEPLENDJTJdKWdg9,114000000
5424490533561718,7621565499638377,1,0,1AoCUBMeUxFBAtzFqqG6bRaRC3eGpc4Kkm,5000000
7657352783188079,8164836690923490,0,0,1NdZ7eC1xg73Ay6AFGrC6t1aNuRLdw8ynw,462000000
6023900488402410,UTXO61353,1,-1,1CA721gJGcge1YnhJHHKudUBMkjCmJCBwU,40000000
624477878355763,322087815119249,0,0,1FPr3hc6JthePpucbuwXBWfMyiU8xTJSsi,55000000
8516324576343236,2284093008493611,0,1,1G2FggpJRfsDcz7FeaVi73HfN366JbQFYs,14603000000
2746277882085013,1773859942236389,0,0,1CvidQ8CTAUP56P19cM7La8j6tAhJ5GQba,5674000000
4533965007621843,868228370842782,0,0,1J2tsrqKceBYF4Xv4Tma2vhRpNBZUEzgjo,5143000000
2083798909838996,987537339372432,1,0,168GJZ5MYC6Ew6y89zD1e5GQdf8VY8uGjT,32000000
6216636115857253,7317043979166670,1,1,1PJnjo4n2Rt5jWTUrCRr4inK2XmFPXqFC7,5000000000
449351928750181,3211242110451648,1,0,12fQjkwTfgn2ieiVfBdnPqb7FMrn3WLguH,1100000000
27726855111483,618484570263634,0,0,1Bftj1TEUJR35gCro9mkQxWkVPp5YcnT8j,144000000
7930856523517198,4739153335674676,30,172,1Pq5HhzU7wVQPhffPw55EGD7UxENTZ1RPc,23000000
2070504558164807,868814098219660,17,3,1DZvMhjN6t3oP1mPdNwyRn8DEFBikqKtk2,104000000
8841929915200524,222184350086958,1,31,19YioyoZKRfW2DXugRg7eMUeUc4MkAkyTs,25000000
8086684019981744,2879953734289656,1,2,1MfMX5FCAFmxMRawuJXrP3WyxZhNwNj3Ng,44000000
2213257207888692,7980139684028595,0,7,16B4AX89otbnN35Aptc6U4DxQKvkG2FbMk,10000000000
coinbase117705,7429242558100054,4294967295,0,coinbase117705,5000000000
3242930206648666,6048503307286652,1,2,1Ku7azhaYgeQ1dvFyDPjMiovPYQ8j8BUq8,4803000000
6970483784164947,2237672461469046,0,0,1BEE7zNYy6MoE8TnBmN4Nxpd5qtrQVvu5t,4583000000
832196580186837,UTXO61586,1,-1,14itdCruS9FEnqGa48qJm5PDWsEw1Xxwx8,5000000
5108782031318449,7732767620410247,0,2,1P7U3tfJyoEvZ5XjQ7EmQPrC2CAQ23Lrpd,300000000
7882693259683337,860142148247599,1,0,1d8MdDhfcE8DZTPX9wGnWCRticJGiqa75,191000000
3190293594047819,2201853490734685,1,0,18njLBsLT4FcevYSXDM1ZMadDgsY6XdntQ,4718000000
5714463518785712,3207071182160998,1,0,1Jw6qzexSJuAMQgABmmbZgwpZz3AHw6385,4856000000
6267916143828898,2416777597875537,1,54,13q42CbWAceCYkRvZFMCsUKeiN48LH819o,100000000
1937744097423471,3659135708149770,0,3,1BspjZiwu1h2D7H41XzfKWqLfH1BzKppqP,540000000
213758707625236,6893905952124904,0,0,1PeJbtnULJNPhx5FgzdVsAE8Cqe3UpT7u3,566000000
7085555984551118,685380321585528,0,0,1KpTHa9F9TvtDBD6gVkLpzEYbWp8FaHdge,51000000
1668403616374602,2342904554902178,0,7,181zbyzH2fPPoc8ev8PUgBCyXm9RcyW9mf,5001000000
6951001746184626,2181330008984595,0,0,1EahhRTjTH1XMjM1SBKVvV6r4MmMpGKd1h,5359000000
5391796753614340,UTXO61753,1,-1,1HoYD32Du8YZAzbXPqar1Lu9ZiagsgWZVp,5000000
coinbase117855,2177841510760687,4294967295,0,coinbase117855,5000000000
3311386731602543,7160283147689621,0,0,13VjcNJzXt2mEPX6vWpgwYidzMP38Cahuf,50000000000
1300755693029158,4462460184850228,1,0,17xBRKsw6S2JneSPdckX8dcnQX67TM4V52,5300000000
452719355569555,2191650674622948,1,2,1D4U2Wp29WWmrp3UwCCZPF9gvvauY7gRjL,882000000
897868466484119,3933363850157038,1,0,1B2VbFAe5HjToscFy43BHxzuMnugSoinuH,5000000
1494483324051787,407666085882878,0,0,1L4fSGLui71DEzbyCbMgZQWqRQ3dvWJVWG,504000000
